"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"1990","Netherlands","Total fertility rate","1.62",""
"1990","Netherlands","Mean age of women at childbirth","29.3",""
"1990","Netherlands","Mean age of women at birth of first child",":",""
"1990","Netherlands","Percentage first order live births","45.1",""
"1990","Austria","Proportion of live births outside marriage","23.6",""
"1990","Austria","Total fertility rate","1.46",""
"1990","Austria","Mean age of women at childbirth","27.2",""
"1990","Austria","Mean age of women at birth of first child","25.0",""
"1990","Austria","Percentage first order live births","46.2",""
"1990","Poland","Proportion of live births outside marriage","6.2",""
"1990","Poland","Total fertility rate","2.06",""
"1990","Poland","Mean age of women at childbirth","26.2",""
"1990","Poland","Mean age of women at birth of first child",":",""
"1990","Poland","Percentage first order live births","39.5",""
"1990","Portugal","Proportion of live births outside marriage","14.7",""
"1990","Portugal","Total fertility rate","1.56",""
"1990","Portugal","Mean age of women at childbirth","27.3",""
"1990","Portugal","Mean age of women at birth of first child","24.9",""
"1990","Portugal","Percentage first order live births","51.4",""
"1990","Romania","Proportion of live births outside marriage",":",""
"1990","Romania","Total fertility rate","1.83",""
"1990","Romania","Mean age of women at childbirth","25.5",""
"1990","Romania","Mean age of women at birth of first child",":",""
"1990","Romania","Percentage first order live births","43.5",""
"1990","Slovenia","Proportion of live births outside marriage","24.5",""
"1990","Slovenia","Total fertility rate","1.46",""
"1990","Slovenia","Mean age of women at childbirth","25.9",""
"1990","Slovenia","Mean age of women at birth of first child",":",""
"1990","Slovenia","Percentage first order live births","47.7",""
"1990","Slovakia","Proportion of live births outside marriage","7.6",""
"1990","Slovakia","Total fertility rate","2.09",""
"1990","Slovakia","Mean age of women at childbirth","25.1",""
"1990","Slovakia","Mean age of women at birth of first child",":",""
"1990","Slovakia","Percentage first order live births","41.7",""
"1990","Finland","Proportion of live births outside marriage","25.2",""
"1990","Finland","Total fertility rate","1.78",""
"1990","Finland","Mean age of women at childbirth","28.9",""
"1990","Finland","Mean age of women at birth of first child","26.5",""
"1990","Finland","Percentage first order live births","40.0",""
"1990","Sweden","Proportion of live births outside marriage","47.0",""
"1990","Sweden","Total fertility rate","2.13",""
"1990","Sweden","Mean age of women at childbirth","28.6",""
"1990","Sweden","Mean age of women at birth of first child","26.3",""
"1990","Sweden","Percentage first order live births","42.7",""
"1990","United Kingdom","Proportion of live births outside marriage","27.9",""
"1990","United Kingdom","Total fertility rate","1.83",""
"1990","United Kingdom","Mean age of women at childbirth","27.7",""
"1990","United Kingdom","Mean age of women at birth of first child","27.3",""
"1990","United Kingdom","Percentage first order live births","39.5",""
"1990","European Economic Area (EU-28 plus IS, LI, NO)","Proportion of live births outside marriage",":",""
"1990","European Economic Area (EU-28 plus IS, LI, NO)","Total fertility rate",":",""
"1990","European Economic Area (EU-28 plus IS, LI, NO)","Mean age of women at childbirth",":",""
"1990","European Economic Area (EU-28 plus IS, LI, NO)","Mean age of women at birth of first child",":",""
"1990","European Economic Area (EU-28 plus IS, LI, NO)","Percentage first order live births",":",""
"1990","European Economic Area (EU-27 plus IS, LI, NO)","Proportion of live births outside marriage",":",""
"1990","European Economic Area (EU-27 plus IS, LI, NO)","Total fertility rate",":",""
"1990","European Economic Area (EU-27 plus IS, LI, NO)","Mean age of women at childbirth",":",""
"1990","European Economic Area (EU-27 plus IS, LI, NO)","Mean age of women at birth of first child",":",""
"1990","European Economic Area (EU-27 plus IS, LI, NO)","Percentage first order live births",":",""
"1990","European Free Trade Association","Proportion of live births outside marriage","20.9",""
"1990","European Free Trade Association","Total fertility rate",":",""
"1990","European Free Trade Association","Mean age of women at childbirth",":",""
"1990","European Free Trade Association","Mean age of women at birth of first child",":",""
"1990","European Free Trade Association","Percentage first order live births",":",""
"1990","Iceland","Proportion of live births outside marriage","55.2",""
"1990","Iceland","Total fertility rate","2.30",""
"1990","Iceland","Mean age of women at childbirth","27.6",""
"1990","Iceland","Mean age of women at birth of first child",":",""
"1990","Iceland","Percentage first order live births","36.1",""
"1990","Liechtenstein","Proportion of live births outside marriage","6.9",""
"1990","Liechtenstein","Total fertility rate",":",""
"1990","Liechtenstein","Mean age of women at childbirth",":",""
"1990","Liechtenstein","Mean age of women at birth of first child",":",""
"1990","Liechtenstein","Percentage first order live births",":",""
"1990","Norway","Proportion of live births outside marriage","38.6",""
"1990","Norway","Total fertility rate","1.93",""
"1990","Norway","Mean age of women at childbirth","28.1",""
"1990","Norway","Mean age of women at birth of first child",":",""
"1990","Norway","Percentage first order live births","42.9",""
"1990","Switzerland","Proportion of live births outside marriage","6.1",""
"1990","Switzerland","Total fertility rate","1.58",""
"1990","Switzerland","Mean age of women at childbirth","28.9",""
"1990","Switzerland","Mean age of women at birth of first child",":",""
"1990","Switzerland","Percentage first order live births","44.9",""
"1990","Montenegro","Proportion of live births outside marriage",":",""
"1990","Montenegro","Total fertility rate",":",""
"1990","Montenegro","Mean age of women at childbirth",":",""
"1990","Montenegro","Mean age of women at birth of first child",":",""
"1990","Montenegro","Percentage first order live births",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Proportion of live births outside marriage","7.1",""
"1990","Former Yugoslav Republic of Macedonia, the","Total fertility rate",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Mean age of women at childbirth",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Mean age of women at birth of first child",":",""
"1990","Former Yugoslav Republic of Macedonia, the","Percentage first order live births","40.7",""
"1990","Albania","Proportion of live births outside marriage",":",""
"1990","Albania","Total fertility rate",":",""
"1990","Albania","Mean age of women at childbirth",":",""
"1990","Albania","Mean age of women at birth of first child",":",""
"1990","Albania","Percentage first order live births","35.8",""
"1990","Serbia","Proportion of live births outside marriage",":",""
"1990","Serbia","Total fertility rate",":",""
"1990","Serbia","Mean age of women at childbirth",":",""
"1990","Serbia","Mean age of women at birth of first child",":",""
"1990","Serbia","Percentage first order live births",":",""
"1990","Turkey","Proportion of live births outside marriage",":",""
"1990","Turkey","Total fertility rate",":",""
"1990","Turkey","Mean age of women at childbirth",":",""
"1990","Turkey","Mean age of women at birth of first child",":",""
"1990","Turkey","Percentage first order live births",":",""
"1990","Andorra","Proportion of live births outside marriage",":",""
"1990","Andorra","Total fertility rate",":",""
"1990","Andorra","Mean age of women at childbirth",":",""
"1990","Andorra","Mean age of women at birth of first child",":",""
"1990","Andorra","Percentage first order live births",":",""
"1990","Belarus","Proportion of live births outside marriage",":",""
"1990","Belarus","Total fertility rate",":",""
"1990","Belarus","Mean age of women at childbirth",":",""
"1990","Belarus","Mean age of women at birth of first child",":",""
"1990","Belarus","Percentage first order live births",":",""
"1990","Bosnia and Herzegovina","Proportion of live births outside marriage",":",""
"1990","Bosnia and Herzegovina","Total fertility rate",":",""
"1990","Bosnia and Herzegovina","Mean age of women at childbirth",":",""
"1990","Bosnia and Herzegovina","Mean age of women at birth of first child",":",""
"1990","Bosnia and Herzegovina","Percentage first order live births",":",""
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":",""
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":",""
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":",""
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":",""
"1990","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage first order live births",":",""
"1990","Moldova","Proportion of live births outside marriage",":",""
"1990","Moldova","Total fertility rate",":",""
"1990","Moldova","Mean age of women at childbirth",":",""
"1990","Moldova","Mean age of women at birth of first child",":",""
"1990","Moldova","Percentage first order live births",":",""
"1990","Russia","Proportion of live births outside marriage",":",""
"1990","Russia","Total fertility rate",":",""
"1990","Russia","Mean age of women at childbirth",":",""
"1990","Russia","Mean age of women at birth of first child",":",""
"1990","Russia","Percentage first order live births",":",""
"1990","San Marino","Proportion of live births outside marriage",":",""
